ArrivalDateYear,ArrivalDateDayOfMonth,ArrivalDateWeekNumber,ArrivalDateMonth,Owner,AssignedRoomType,Company,Country,CountryName,CustomerType,DepositType,DistributionChannel,AirBnBType,MarketSegment,Meal,Mealgroup,ReservationStatus,ReservationStatusDate,ReservedRoomType,AmountPaid,Adults,Babies,Children,BookingChanges,DaysInWL,IsCanceled,IsRepeatedGuest,LeadTime,PreviousBookingsNC,PreviousCancellations,RequiredCarParkingSpaces,StaysWeekNights,StaysWeekendNights,Special Requests,Reviews
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/03/21,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,3
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/08/22,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,1
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,24/01/24,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,5
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,09/10/24,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,4
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,29/01/23,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,1
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,04/10/22,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,3
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,13/07/22,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,2
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,13/09/22,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,1
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,06/12/22,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,4
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,22/05/24,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,2
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,29/09/22,A,60,2,0,0,0,0,0,0,168,0,0,0,2,0,0,3
2015,16,38,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,23/03/21,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,3
2015,16,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/12/23,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,3
2015,16,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,07/06/24,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,3
2015,16,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,19/08/24,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,1
2015,16,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,08/08/22,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,5
2015,16,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,18/05/21,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,2
2015,16,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/12/21,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,1
2015,16,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,19/09/22,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,4
2015,16,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,11/09/24,A,62,2,0,0,0,0,0,0,76,0,0,0,2,0,0,3
2015,22,39,September,74,A,,DNK,Denmark,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,30/06/22,A,98,2,0,0,0,0,0,0,11,0,0,0,2,0,0,4
2015,23,39,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,21/11/23,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,2
2015,23,39,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/09/23,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,5
2015,23,39,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,31/10/20,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,5
2015,23,39,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,02/07/23,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,3
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,19/01/22,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,2
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/05/24,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,5
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/07/23,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,4
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,30/07/20,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,1
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,23/07/24,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,4
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/09/23,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,5
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,10/08/22,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,5
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/04/23,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,4
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,03/03/20,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,3
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/02/24,A,62,2,0,0,0,0,0,0,83,0,0,0,2,0,0,1
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,04/07/21,A,60,2,0,0,0,0,0,0,48,0,0,0,2,1,0,1
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,07/02/23,A,60,2,0,0,0,0,0,0,48,0,0,0,2,1,0,4
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,18/10/23,A,60,2,0,0,0,0,0,0,48,0,0,0,2,1,0,3
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,16/08/22,A,60,2,0,0,0,0,0,0,48,0,0,0,2,1,0,2
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,09/04/22,A,60,2,0,0,0,0,0,0,48,0,0,0,2,1,0,1
2015,27,40,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,18/07/24,A,170,2,0,0,0,0,0,0,5,0,0,0,0,1,0,2
2015,28,40,September,1,A,,GBR,United Kingdom,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/12/20,A,170,2,0,0,0,0,0,0,6,0,0,0,1,1,0,3
2015,11,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,18/02/24,A,56.7,2,0,0,1,0,0,0,168,0,0,0,2,1,0,2
2015,25,39,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,08/02/20,A,170,2,0,0,1,0,0,0,16,0,0,0,2,1,0,4
2015,5,36,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,29/01/21,A,62,2,0,0,0,0,0,0,61,0,0,0,2,2,0,4
2015,5,36,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,17/05/21,A,62,2,0,0,0,0,0,0,3,0,0,0,2,2,0,1
2015,5,36,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,16/03/21,A,62,2,0,0,0,0,0,0,61,0,0,0,2,2,0,5
2015,5,36,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,03/08/21,A,62,2,0,0,0,0,0,0,3,0,0,0,2,2,0,5
2015,5,36,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,19/05/20,A,62,2,0,0,0,0,0,0,3,0,0,0,2,2,0,5
2015,5,36,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,08/05/22,A,62,2,0,0,0,0,0,0,2,0,0,0,2,2,0,3
2015,5,36,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,07/05/22,A,62,2,0,0,0,0,0,0,3,0,0,0,2,2,0,3
2015,5,36,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,03/05/24,A,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,1
2015,6,37,September,1,A,,FRA,France,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,09/11/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,2
2015,6,37,September,1,A,,FRA,France,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,19/06/23,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,6,37,September,1,A,,FRA,France,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,14/04/23,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,6,37,September,1,A,,FRA,France,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,19/02/20,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,5
2015,6,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,27/02/22,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,6,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,17/08/23,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,2
2015,6,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,12/05/21,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,5
2015,6,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,22/09/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,3
2015,6,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/06/21,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,3
2015,6,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/09/20,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,3
2015,6,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,11/01/23,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,3
2015,6,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,12/12/21,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,4
2015,6,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,30/03/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,5
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,22/12/20,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,14/11/23,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,3
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/02/23,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,2
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,17/01/21,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,16/08/21,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,4
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,11/12/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,5
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,03/02/20,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,16/01/23,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,5
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,21/05/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/06/22,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,5
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,23/07/21,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,4
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,21/08/22,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,2
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,01/05/21,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,01/06/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,5
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,06/03/20,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,2
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,22/11/20,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,5
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,30/08/21,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,3
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/07/23,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,04/11/20,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,4
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,21/05/21,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,2
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,06/02/22,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,4
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,04/02/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,3
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,07/09/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,3
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,27/09/22,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,4
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,13/04/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,3
2015,6,37,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,03/09/24,A,75,2,0,0,0,0,0,0,55,0,0,0,0,2,0,1
2015,12,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,10/11/23,A,62,2,0,0,0,0,0,0,68,0,0,0,2,2,0,2
2015,12,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,17/05/21,A,62,2,0,0,0,0,0,0,68,0,0,0,2,2,0,5
2015,12,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,27/05/23,A,62,2,0,0,0,0,0,0,68,0,0,0,2,2,0,2
2015,12,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,10/05/24,A,62,2,0,0,0,0,0,0,68,0,0,0,2,2,0,4
2015,12,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,18/09/20,A,62,2,0,0,0,0,0,0,68,0,0,0,2,2,0,5
2015,19,38,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,03/10/23,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,2
2015,19,38,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,31/12/24,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,3
2015,19,38,September,1,A,,RUS,Russia,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/07/21,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,3
2015,19,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,16/01/23,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,4
2015,19,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,15/05/21,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,4
2015,19,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,24/02/24,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,1
2015,19,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,12/01/20,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,1
2015,19,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,22/03/24,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,5
2015,19,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,18/08/22,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,1
2015,19,38,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,29/01/24,A,62,2,0,0,0,0,0,0,75,0,0,0,2,2,0,1
2015,25,39,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,21/02/24,A,170,2,0,0,1,0,0,0,16,0,0,0,3,2,0,3
2015,25,39,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/07/24,A,170,2,0,0,1,0,0,0,16,0,0,0,3,2,0,4
2015,26,39,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,15/06/21,A,170,2,0,0,1,0,0,0,17,0,0,0,1,2,0,4
2015,26,39,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/04/20,A,170,2,0,0,1,0,0,0,17,0,0,0,1,2,0,4
2015,26,39,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,10/10/20,A,170,2,0,0,1,0,0,0,17,0,0,0,1,2,0,3
2015,26,39,September,1,A,,IRN,Iran,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,04/06/20,A,180,2,0,0,1,0,0,0,17,0,0,0,2,2,0,3
2015,26,39,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/04/24,A,170,2,0,0,1,0,0,0,17,0,0,0,2,2,0,4
2015,27,40,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,05/02/24,A,170,2,0,0,1,0,0,0,18,0,0,0,0,2,0,5
2015,27,40,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,22/06/23,A,170,2,0,0,1,0,0,0,18,0,0,0,1,2,0,1
2015,27,40,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,09/08/22,A,170,2,0,0,1,0,0,0,18,0,0,0,1,2,0,5
2015,5,36,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,20/09/24,A,62,2,0,0,2,0,0,0,61,0,0,0,2,2,0,1
2015,26,39,September,1,A,,ITA,Italy,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,07/07/23,A,170,2,0,0,2,0,0,0,17,0,0,0,1,2,0,3
2015,23,39,September,1,A,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,08/01/23,A,84,3,0,0,1,0,0,0,83,0,0,0,2,0,0,5
2015,12,37,September,1,A,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,11/06/24,A,84,3,0,0,1,0,0,0,68,0,0,0,2,2,0,2
2015,16,38,September,1,B,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,24/04/20,A,0,1,0,0,0,0,0,0,76,0,0,0,2,0,0,3
2015,16,38,September,1,B,,ESP,Spain,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,25/06/22,A,0,1,0,0,0,0,0,0,76,0,0,0,2,0,0,4
2015,22,39,September,74,B,,DNK,Denmark,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,07/04/21,A,84,1,0,0,0,0,0,0,11,0,0,0,2,0,0,1
2015,22,39,September,74,B,,DNK,Denmark,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,26/07/24,A,84,1,0,0,0,0,0,0,11,0,0,0,2,0,0,5
2015,22,39,September,74,B,,DNK,Denmark,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,01/05/21,A,84,1,0,0,0,0,0,0,11,0,0,0,2,0,0,3
2015,22,39,September,74,B,,DNK,Denmark,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,27/01/21,A,84,1,0,0,0,0,0,0,11,0,0,0,2,0,0,5
2015,22,39,September,1,B,,GBR,United Kingdom,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,02/11/22,A,170,1,0,0,0,0,0,0,1,0,0,0,4,0,0,2
2015,11,37,September,1,B,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,13/07/20,A,50,1,0,0,1,0,0,0,168,0,0,0,2,0,0,5
2015,11,37,September,1,B,,PRT,Portugal,Transient-Party,No Deposit,TA/TO,Prime Location,Groups,BB,Breakfast,Check-Out,21/02/23,A,50,1,0,0,1,0,0,0,168,0,0,0,2,0,0,4
